quarter,period_end,acquisition_phase,total_net_revenue_m,net_income_m,diluted_eps,adjusted_eps,non_interest_expense_m,provision_credit_losses_m,net_interest_margin_pct,efficiency_ratio_pct,credit_card_loans_m,net_charge_off_rate_pct,delinquency_30_plus_pct,discover_integration_expense_m,discover_amortization_expense_m,marketing_expense_m,operating_expense_m,source_name,source_url,notes,year,quarter_num
2023 Q1,2023-03-31,Pre-Discover,8903,960,2.31,2.31,4945,2795,6.6,55.54,135975,2.21,3.09,0,0,897,4048,Capital One Q1 2024 Financial Supplement,https://investor.capitalone.com/static-files/9bd6bc57-4569-4955-8241-061ff3842ea9,Tables 1 2 10 and 15,2023,1
2023 Q2,2023-06-30,Pre-Discover,9012,1431,3.52,3.52,4794,2490,6.48,53.2,142491,2.82,3.36,0,0,886,3908,Capital One Q1 2024 Financial Supplement,https://investor.capitalone.com/static-files/9bd6bc57-4569-4955-8241-061ff3842ea9,Tables 1 2 10 and 15,2023,2
2023 Q3,2023-09-30,Pre-Discover,9366,1790,4.45,4.45,4860,2284,6.69,51.89,146783,2.56,3.71,0,0,972,3888,Capital One Q1 2024 Financial Supplement,https://investor.capitalone.com/static-files/9bd6bc57-4569-4955-8241-061ff3842ea9,Tables 1 2 10 and 15,2023,3
2023 Q4,2023-12-31,Pre-Discover,9506,706,1.67,2.24,5717,2857,6.73,60.14,154547,3.21,3.99,0,0,1254,4463,Capital One Q1 2024 Financial Supplement,https://investor.capitalone.com/static-files/9bd6bc57-4569-4955-8241-061ff3842ea9,Tables 1 2 10 and 15,2023,4
2024 Q1,2024-03-31,Pre-Discover,9402,1280,3.13,3.21,5137,2683,6.69,54.64,150594,3.33,3.67,0,0,1010,4127,Capital One Q4 2024 Financial Supplement,https://investor.capitalone.com/static-files/fc49162e-977f-45b3-9552-cb86e7bf2d3d,Tables 1 2 7 and 15,2024,1
2024 Q2,2024-06-30,Pre-Discover,9506,597,1.38,3.14,4946,3909,6.7,52.03,153895,3.36,3.63,31,0,1064,3882,Capital One Q4 2024 Financial Supplement,https://investor.capitalone.com/static-files/fc49162e-977f-45b3-9552-cb86e7bf2d3d,Tables 1 2 7 and 15,2024,2
2024 Q3,2024-09-30,Pre-Discover,10014,1777,4.41,4.51,5314,2482,7.11,53.07,156651,3.27,3.89,63,0,1113,4201,Capital One Q4 2024 Financial Supplement,https://investor.capitalone.com/static-files/fc49162e-977f-45b3-9552-cb86e7bf2d3d,Tables 1 2 7 and 15,2024,3
2024 Q4,2024-12-31,Pre-Discover,10190,1096,2.67,3.09,6089,2642,7.03,59.75,162508,3.59,3.98,140,0,1375,4714,Capital One Q4 2024 Financial Supplement,https://investor.capitalone.com/static-files/fc49162e-977f-45b3-9552-cb86e7bf2d3d,Tables 1 2 7 and 15,2024,4
2025 Q1,2025-03-31,Pre-Discover,10000,1404,3.45,4.06,5902,2369,6.93,59.02,157189,3.4,3.51,110,0,1202,4700,Capital One Q1 2026 Financial Supplement,https://investor.capitalone.com/static-files/63e07fa4-c440-4f70-b5e0-e02380962c8a,Tables 1 2 7 and 15 pre close integration expense disclosed,2025,1
2025 Q2,2025-06-30,Transition,12492,-4277,-8.58,5.48,6991,11430,7.62,55.96,269709,3.24,3.32,299,340,1345,5646,Capital One Q1 2026 Financial Supplement,https://investor.capitalone.com/static-files/63e07fa4-c440-4f70-b5e0-e02380962c8a,Tables 1 2 7 and 15,2025,2
2025 Q3,2025-09-30,Post-Discover,15359,3192,4.83,5.95,8263,2714,8.36,53.8,271037,3.16,3.5,348,603,1403,6860,Capital One Q1 2026 Financial Supplement,https://investor.capitalone.com/static-files/63e07fa4-c440-4f70-b5e0-e02380962c8a,Tables 1 2 7 and 15,2025,3
2025 Q4,2025-12-31,Post-Discover,15583,2134,3.26,3.86,9342,4142,8.26,59.95,279570,3.45,3.59,352,546,1934,7408,Capital One Q1 2026 Financial Supplement,https://investor.capitalone.com/static-files/63e07fa4-c440-4f70-b5e0-e02380962c8a,Tables 1 2 7 and 15,2025,4
2026 Q1,2026-03-31,Post-Discover,15231,2174,3.34,4.42,8464,4068,7.87,55.57,270558,3.45,3.24,415,477,1497,6967,Capital One Q1 2026 Financial Supplement,https://investor.capitalone.com/static-files/63e07fa4-c440-4f70-b5e0-e02380962c8a,Tables 1 2 7 and 15,2026,1
