quarter,acquisition_phase,total_net_revenue_m,discover_integration_expense_m,discover_amortization_expense_m,discover_cost_to_revenue_pct
2025 Q3,Post-Discover,15359,348,603,6.19
2026 Q1,Post-Discover,15231,415,477,5.86
2025 Q4,Post-Discover,15583,352,546,5.76
2025 Q2,Transition,12492,299,340,5.12
2024 Q4,Pre-Discover,10190,140,0,1.37
2025 Q1,Pre-Discover,10000,110,0,1.1
2024 Q3,Pre-Discover,10014,63,0,0.63
2024 Q2,Pre-Discover,9506,31,0,0.33
2023 Q1,Pre-Discover,8903,0,0,0.0
2023 Q2,Pre-Discover,9012,0,0,0.0
2023 Q3,Pre-Discover,9366,0,0,0.0
2023 Q4,Pre-Discover,9506,0,0,0.0
2024 Q1,Pre-Discover,9402,0,0,0.0
